Name,Element,HP,Rank,Locations1,Location2,Item_drops1,Item_drops2,Item_drops3,Item_drops4,Item_drops5,Item_drops6,Item_drops7,Item_drops8,Item_drops9
Chuchu,,3,1,Hyrule Field,West Necluda,Chuchu Jelly,,,,,,,,
Fire Chuchu,Fire,12,1,Eldin Canyon, Eldin Mountains,Red Chuchu Jelly,,,,,,,,
Ice Chuchu,Ice,12,1,Hebra Mountains, Gerudo Highlands,White Chuchu Jelly,,,,,,,,
Electric Chuchu,Electric,12,1,Gerudo Highlands, East Necluda,Yellow Chuchu Jelly,,,,,,,,
Keese,,1,2,Hyrule Field, East Necluda,Keese Wing, Keese Eyeball,,,,,,,
Fire Keese,Fire,1,2,Eldin Canyon, Eldin Mountains,Fire Keese Wing, Keese Eyeball,,,,,,,
Ice Keese,Ice,1,2,Hebra Mountains, Gerudo Highlands,Ice Keese Wing, Keese Eyeball,,,,,,,
Electric Keese,Electric,1,2,Lanayaru Great Spring, East Necluda,Electric Keese Wing, Keese Eyeball,,,,,,,
Water Octorok,,8,5,West Necluda, Hyrule Field,Octorok Tentacle, Octo Balloon, Octorok Eyeball,,,,,,
Forest Octorok,,8,5,Hyrule Ridge, Deep Akkala,Octorok Tentacle, Octo Balloon, Octorok Eyeball,,,,,,
Rock Octorok,,8,5,Eldin Canyon, Gerudo Highlands,Octorok Tentacle, Octo Balloon, Octorok Eyeball,,,,,,
Snow Octorok,,8,5,Gerudo Highlands, Tabantha Frontier,Octorok Tentacle, Octo Balloon, Octorok Eyeball,,,,,,
Treasure Octorok,,8,5,Gerudo Highlands, Gerudo Desert,Octorok Tentacle, Octo Balloon, Octorok Eyeball, Rupees (green to silver),,,,,
Wizzrobe,,150,10,Hyrule Field, Great Hyrule Forest,Fire Rod,,,,,,,,
Ice Wizzrobe,Ice,150,10,Gerudo Highlands, Hyrule Field,Ice Rod,,,,,,,,
Electric Wizzrobe,Electric,150,10,Hyrule Ridge, West Necluda,Lightning Rod,,,,,,,,
Meteo Wizzrobe,Fire,300,18,Hyrule Field, Eldin Canyon,Meteor Rod,,,,,,,,
Blizzrobe,Ice,300,18,Hyrule Field, Hebra Mountains,Blizzard Rod,,,,,,,,
Thunder Wizzrobe,Electric,300,18,Hyrule Field, Tabantha Frontier,Thunderstorm Rod,,,,,,,,
Bokoblin,,13,6,Great Plateau, Hyrule Field,Bokoblin Horn, Bokoblin Fang,,,,,,,
Blue Bokoblin,,72,12,Gerudo Highlands, Gerudo Desert,Bokoblin Horn, Bokoblin Fang, Bokoblin Guts,,,,,,
Black Bokoblin,,240,20,Hyrule Field, Gerudo Highlands,Bokoblin Horn, Bokoblin Fang, Bokoblin Guts,,,,,,
Stalkoblin,,1,12,Hyrule Field, Great Hyrule Forest,Bokoblin Horn, Bokoblin Fang,,,,,,,
Silver Bokoblin,,720,30,Greater Hyrule,,Bokoblin Horn, Bokoblin Fang, Bokoblin Guts, Amber, Opal, Topaz, Ruby, Sapphire, Diamond
Moblin,,56,12,Hyrule Field, East Necluda,Moblin Horn, Moblin Fang,,,,,,,
Blue Moblin,,144,24,Hyrule Field, Deep Akkala,Moblin Horn, Moblin Fang, Moblin Guts,,,,,,
Black Moblin,,360,28,Hyrule Field, Eldin Canyon,Moblin Horn, Moblin Fang, Moblin Guts,,,,,,
Stalmoblin,,2,24,Great Hyrule Forest, Gerudo Highlands,Moblin Horn, Moblin Fang,,,,,,,
Silver Moblin,,"1,080",34,Greater Hyrule,,Moblin Horn, Moblin Fang, Moblin Guts, Amber, Opal, Topaz, Ruby, Sapphire, Diamond
Lizalfos,,50,10,Lanayaru Great Spring, Gerudo Desert,Lizalfos Horn, Lizalfos Talon,,,,,,,
Blue Lizalfos,,120,22,Tabantha Frontier, Gerudo Desert,Lizalfos Horn, Lizalfos Talon, Lizalfos Tail,,,,,,
Black Lizalfos,,288,26,Hyrule Field, Hebra Mountains,Lizalfos Horn, Lizalfos Talon, Lizalfos Tail,,,,,,
Stalizalfos,,1,22,Gerudo Desert, Hyrule Ridge,Lizalfos Horn, Lizalfos Talon,,,,,,,
Fire-Breath Lizalfos,Fire,160,26,Eldin Canyon, Gerudo Desert,Lizalfos Horn, Lizalfos Talon, Red Lizalfos Tail,,,,,,
Ice-Breath Lizalfos,Ice,288,26,Gerudo Highlands, Hebra Mountains,Lizalfos Horn, Lizalfos Talon, Icy Lizalfos Tail,,,,,,
Electric Lizalfos,Electric,288,26,Gerudo Desert, Hyrule Ridge,Lizalfos Horn, Lizalfos Talon, Yellow Lizalfos Talon,,,,,,
Silver Lizalfos,,864,32,Greater Hyrule,,Lizalfos Horn, Lizalfos Talon, Lizalfos Tail, Amber, Opal, Topaz, Ruby, Sapphire, Diamond
Yiga Footsoldier,,64,12,Karusa Valley, surprise attacks in various locations,Rupees (Green, Blue, Red, Purple), Mighty Bananas,,,,
Yiga Blademaster,,400,22,Surprise Attacks in various locations,,Amber, Opal, Topaz, Ruby, Sapphire, Mighty Bananas,,,
